ticker,name,country,exchange,type,source,yahoo_symbol
RI,Pernod Ricard SA,France,Euronext,Common Stock,Twelve Data,RI
RMS,Hermès International Société en commandite par actions,France,Euronext,Common Stock,Twelve Data,RMS
RNDR.EUR,21Shares Render ETP,France,Euronext,Common Stock,Twelve Data,RNDR.EUR
RNL,Renault S.A.,France,Euronext,Common Stock,Twelve Data,RNL
RNO,Renault SA,France,Euronext,Common Stock,Twelve Data,RNO
RTEAX,RTE3.50%07DEC31,France,Euronext,Common Stock,Twelve Data,RTEAX
RUI,Rubis SCA,France,Euronext,Common Stock,Twelve Data,RUI
RXL,Rexel SA,France,Euronext,Common Stock,Twelve Data,RXL
S30,Solutions 30 SE,France,Euronext,Common Stock,Twelve Data,S30
SABE,Saint Jean Groupe S.A.,France,Euronext,Common Stock,Twelve Data,SABE
SACI,Fiducial Office Solutions S.A.,France,Euronext,Common Stock,Twelve Data,SACI
SAF,Safran SA,France,Euronext,Common Stock,Twelve Data,SAF
SAMS,Samse SA,France,Euronext,Common Stock,Twelve Data,SAMS
SAN,Sanofi SA,France,Euronext,Common Stock,Twelve Data,SAN
SAVE,Savencia SA,France,Euronext,Common Stock,Twelve Data,SAVE
SBT,Oeneo SA,France,Euronext,Common Stock,Twelve Data,SBT
SBTCU.EUR,Tracker Securities on Bitcoin (,France,Euronext,Common Stock,Twelve Data,SBTCU.EUR
SCHP,Séché Environnement,France,Euronext,Common Stock,Twelve Data,SCHP
SCR,SCOR SE,France,Euronext,Common Stock,Twelve Data,SCR
SDG,Synergie SE,France,Euronext,Common Stock,Twelve Data,SDG
SEC,Soditech SA,France,Euronext,Common Stock,Twelve Data,SEC
SEFER,SergeFerrari Group SA,France,Euronext,Common Stock,Twelve Data,SEFER
SELER,Selectirente SA,France,Euronext,REIT,Twelve Data,SELER
SESG,SES S.A. Fiduciary Depositary Receipt,France,Euronext,Depositary Receipt,Twelve Data,SESG
SETH.EUR,Tracker Securities on Ethereum,France,Euronext,Common Stock,Twelve Data,SETH.EUR
SFCA,Société Française de Casinos,France,Euronext,Common Stock,Twelve Data,SFCA
SFPI,Groupe SFPI SA,France,Euronext,Common Stock,Twelve Data,SFPI
SGGW,Société Générale 5.625% EMTN due 06/02/2033,France,Euronext,Common Stock,Twelve Data,SGGW
SGO,Compagnie de Saint-Gobain S.A.,France,Euronext,Common Stock,Twelve Data,SGO
SGP,Compagnie de Saint-Gobain,France,Euronext,Common Stock,Twelve Data,SGP
SGRO,Segro plc,France,Euronext,REIT,Twelve Data,SGRO
SIGHT,GenSight Biologics S.A.,France,Euronext,Common Stock,Twelve Data,SIGHT
SK,SEB SA,France,Euronext,Common Stock,Twelve Data,SK
SLCO,Selcodis Inc.,France,Euronext,Common Stock,Twelve Data,SLCO
SMCP,SMCP S.A.,France,Euronext,Common Stock,Twelve Data,SMCP
SMTPC,Societe Marseillaise du Tunnel Prado-Carenage SA,France,Euronext,Common Stock,Twelve Data,SMTPC
SOI,Soitec SA,France,Euronext,Common Stock,Twelve Data,SOI
SOP,Sopra Steria Group,France,Euronext,Common Stock,Twelve Data,SOP
SPEL,Foncière Volta,France,Euronext,Common Stock,Twelve Data,SPEL
SPIE,SPIE SA,France,Euronext,Common Stock,Twelve Data,SPIE
SRP,SRP Groupe S.A.,France,Euronext,Common Stock,Twelve Data,SRP
STF,STEF SA,France,Euronext,Common Stock,Twelve Data,STF
STLAC,Stellantis N.V.,France,Euronext,Common Stock,Twelve Data,STLAC
STLAP,Stellantis N.V.,France,Euronext,Common Stock,Twelve Data,STLAP
STM,STMicroelectronics NV,France,Euronext,Common Stock,Twelve Data,STM
STMPA,STMicroelectronics N.V.,France,Euronext,Common Stock,Twelve Data,STMPA
SU,Schneider Electric SE,France,Euronext,Common Stock,Twelve Data,SU
SW,Sodexo SA,France,Euronext,Common Stock,Twelve Data,SW
SWAK,Sodexo S.A. 1% Euro Bonds due 17 July 2028,France,Euronext,Common Stock,Twelve Data,SWAK
SWP,Sword Group SE,France,Euronext,Common Stock,Twelve Data,SWP
TAYN,Tay Ninh Limited,France,Euronext,REIT,Twelve Data,TAYN
TBSO,TBSO,France,Euronext,REIT,Twelve Data,TBSO
TCH,Technicolor SA,France,Euronext,Common Stock,Twelve Data,TCH
TDBS,Tonner Drones Inc.,France,Euronext,Warrant,Twelve Data,TDBS
TDBS2,Tonner Drones Warrant 2025-29.12.28,France,Euronext,Warrant,Twelve Data,TDBS2
TDBS3,Tonner Drones S.A. Share Subscription Warrant,France,Euronext,Warrant,Twelve Data,TDBS3
TE,Technip Energies N.V.,France,Euronext,Common Stock,Twelve Data,TE
TECAF,Technip Energies N.V. 1.125% Notes due 2028,France,Euronext,Common Stock,Twelve Data,TECAF
TEGAA,Teréga SAS,France,Euronext,Common Stock,Twelve Data,TEGAA
TEP,Teleperformance SE,France,Euronext,Common Stock,Twelve Data,TEP
TERBS,Teract SA Warrant,France,Euronext,Warrant,Twelve Data,TERBS
TFF,TFF Group,France,Euronext,Common Stock,Twelve Data,TFF
TFI,TF1 Group,France,Euronext,Common Stock,Twelve Data,TFI
THEP,Thermador Groupe SA,France,Euronext,Common Stock,Twelve Data,THEP
TKO,Tikehau Capital,France,Euronext,Common Stock,Twelve Data,TKO
TNG,Transgene SA,France,Euronext,Common Stock,Twelve Data,TNG
TPB,BNP Paribas Floating Perpetual Preferred Stock,France,Euronext,Preferred Stock,Twelve Data,TPB
TRACT,Teract S.A.,France,Euronext,Common Stock,Twelve Data,TRACT
TRI,Trigano S.A.,France,Euronext,Common Stock,Twelve Data,TRI
TTE,TotalEnergies SE,France,Euronext,Common Stock,Twelve Data,TTE
TTEBG,TotalEnergies SE 2% Perpetual Corporate Bond,France,Euronext,Common Stock,Twelve Data,TTEBG
TVRB,Televerbier S.A.,France,Euronext,Common Stock,Twelve Data,TVRB
UBI,Ubisoft Entertainment SA,France,Euronext,Common Stock,Twelve Data,UBI
URW,Unibail-Rodamco-Westfield SE,France,Euronext,REIT,Twelve Data,URW
VAC,Pierre et Vacances SA,France,Euronext,Common Stock,Twelve Data,VAC
VACBS,Pierre et Vacances - Warrant,France,Euronext,Warrant,Twelve Data,VACBS
VANTI,Vantiva SA,France,Euronext,Common Stock,Twelve Data,VANTI
VAZBS,Vaziva SAS CW27 Warrant,France,Euronext,Warrant,Twelve Data,VAZBS
VCT,Vicat S.A.,France,Euronext,Common Stock,Twelve Data,VCT
VETO,Vetoquinol SA,France,Euronext,Common Stock,Twelve Data,VETO
VEVAW,Veolia Environnement S.A. 1.625% Perpetual Subordinated Notes,France,Euronext,Common Stock,Twelve Data,VEVAW
VEVBB,"Veolia Environnement S.A. Zero Coupon Notes due June 9, 2026",France,Euronext,Common Stock,Twelve Data,VEVBB
VIE,Veolia Environnement SA,France,Euronext,Common Stock,Twelve Data,VIE
VIEBB,Veolia Environnement S.A. 2.5% Perpetual Subordinated Notes,France,Euronext,Common Stock,Twelve Data,VIEBB
VIEBC,"Veolia Environnement S.A. 0% Notes due January 14, 2027",France,Euronext,Common Stock,Twelve Data,VIEBC
VIL,Viel & Cie,France,Euronext,Common Stock,Twelve Data,VIL
VIRI,Viridien Société anonyme,France,Euronext,Common Stock,Twelve Data,VIRI
VIRP,Virbac SA,France,Euronext,Common Stock,Twelve Data,VIRP
VIV,Vivendi SE,France,Euronext,Common Stock,Twelve Data,VIV
VK,Vallourec S.A.,France,Euronext,Common Stock,Twelve Data,VK
VLA,Valneva SE,France,Euronext,Common Stock,Twelve Data,VLA
VLTSA,Voltalia SA,France,Euronext,Common Stock,Twelve Data,VLTSA
VMX,Verimatrix SA,France,Euronext,Common Stock,Twelve Data,VMX
VRAP,Vranken - Pommery Monopole,France,Euronext,Common Stock,Twelve Data,VRAP
VRLA,Verallia Société Anonyme,France,Euronext,Common Stock,Twelve Data,VRLA
VRLAD,Verallia S.A. 1.875% Senior Unsecured Notes due 10 November 2031,France,Euronext,Common Stock,Twelve Data,VRLAD
VRTS.XPAR,Virtune Staked Solana ETP,France,Euronext,Common Stock,Twelve Data,VRTS.XPAR
VSUI.USD,VanEck Sui ETN,France,Euronext,Common Stock,Twelve Data,VSUI.USD
VTR,Vitura SA,France,Euronext,REIT,Twelve Data,VTR
VU,Vusion S.A.,France,Euronext,Common Stock,Twelve Data,VU
WAGA,Waga Energy SA,France,Euronext,Common Stock,Twelve Data,WAGA
WAVE,Wavestone SA,France,Euronext,Common Stock,Twelve Data,WAVE
WLN,Worldline SA,France,Euronext,Common Stock,Twelve Data,WLN
XFAB,X-FAB Silicon Foundries SE,France,Euronext,Common Stock,Twelve Data,XFAB
